"Time_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,   "relrms[nu]"   , "tavg[RefForce]" ,    "tavg[CD]"    ,    "tavg[CL]"    ,    "tavg[CSF]"   ,    "tavg[CMx]"   ,    "tavg[CMy]"   ,    "tavg[CMz]"   ,    "tavg[CFx]"   ,    "tavg[CFy]"   ,    "tavg[CFz]"   ,   "tavg[CEff]"   ,  "tavg[Buffet]"  ,"Cauchy[tavg[CD]]","Cauchy[tavg[CL]]"
        550,           9,      -7.927204262,      -3.837731295,      -3.318845183,      -1.986687648,      -2.509691891,      0.9329898399,      0.3551160982,      0.9101669915,                 0,                 0,                 0,      0.1383925731,     0.07349213879,      0.9742229217,                 0,        2.56301248,      0.7573435778,      -2.654370695,      -1.256422041,     -0.7866965914,      -2.207156313,      -1.447498209,      0.9146959215,      0.3235265303,      0.7396020896,                 0,                 0,                 0,     0.05926110632,     0.09315123591,       0.801874999,                 0,       2.225404039,      0.7152529427,    0.001349867735,    0.008293440103
        551,           9,      -7.880866649,      -3.810882387,       -3.27182927,      -1.981895296,      -2.511299274,      0.9329898399,      0.3592910291,       0.928143339,                 0,                 0,                 0,      0.1439032856,     0.07222886967,      0.9926344199,                 0,       2.583263326,      0.7573435778,      -2.608190834,      -1.228395694,     -0.7404794941,      -2.202380782,       -1.44865902,      0.9150477276,      0.3225127415,        0.73320996,                 0,                 0,                 0,     0.05729146131,      0.0940506226,      0.7954657719,                 0,        2.21406322,      0.7163760514,    0.001299523448,    0.008029200881
        552,           9,      -7.850382958,      -3.788365502,       -3.23862578,      -1.969172624,      -2.500845999,      0.9329898399,      0.3621689783,      0.9398678452,                 0,                 0,                 0,       0.146064055,     0.07155315225,       1.004688052,                 0,       2.595108642,      0.7201657432,      -2.577750815,      -1.204624164,     -0.7084539241,       -2.18966592,      -1.438223713,       0.915386258,      0.3215789375,      0.7273178197,                 0,                 0,                 0,     0.05552500291,      0.0948803165,      0.7895580722,                 0,       2.203647684,      0.7175873341,    0.001242178984,    0.007713045421
        553,           9,      -7.835275429,       -3.77395679,       -3.23191258,      -1.951755331,      -2.536372284,      0.9329898399,      0.3636503097,      0.9450971892,                 0,                 0,                 0,      0.1448793009,     0.07144084435,       1.010121998,                 0,       2.598917597,      0.7577739227,      -2.562597961,       -1.18902774,     -0.7029978255,      -2.172233011,      -1.474174197,      0.9157122503,      0.3207279544,      0.7219476071,                 0,                 0,                 0,     0.05396571146,     0.09563661559,       0.784173709,                 0,       2.194209008,      0.7188569088,    0.001178896427,    0.007350959857
        554,           9,      -7.792078696,      -3.758581356,       -3.20897606,      -1.940884348,      -2.504331433,      0.9329898399,      0.3635548272,      0.9434126122,                 0,                 0,                 0,      0.1403678039,     0.07184205668,       1.008483112,                 0,        2.59496654,      0.7625846846,      -2.519316857,      -1.172576624,     -0.6813093601,      -2.161310395,      -1.442720842,      0.9160263883,      0.3199621732,       0.717116439,                 0,                 0,                 0,     0.05261621539,     0.09631679223,      0.7793297472,                 0,       2.185785815,      0.7201590191,    0.001110550176,    0.006948604217
        555,           9,      -7.741723376,       -3.75325678,      -3.197161203,      -1.937419073,      -2.483827876,      0.9329898399,      0.3616691599,      0.9344614335,                 0,                 0,                 0,      0.1324282637,     0.07265585537,      0.9993717419,                 0,       2.583746521,      0.7222880686,      -2.468853397,      -1.166306576,     -0.6709246018,      -2.157736212,      -1.422802573,      0.9163293071,      0.3192834876,      0.7128365747,                 0,                 0,                 0,     0.05147769615,     0.09691907315,      0.7750384642,                 0,       2.178404016,      0.7214718313,    0.001037874162,    0.006511382654
        556,           9,      -7.718008078,      -3.752813439,      -3.206944395,      -1.924328609,      -2.545619536,      0.9329898399,      0.3584179734,       0.917777139,                 0,                 0,                 0,      0.1217031394,      0.0744247459,      0.9824659168,                 0,       2.560633693,      0.7608795824,      -2.444991032,      -1.165071967,      -0.682452065,      -2.144467834,       -1.48482081,      0.9166215971,      0.3186932515,      0.7091153493,                 0,                 0,                 0,     0.05054977296,     0.09744260858,      0.7713072703,                 0,       2.172077179,      0.7227773232,    0.000961506683,    0.006044512764
        557,           9,       -7.71821899,      -3.757479161,      -3.222006599,       -1.91953416,      -2.466583823,      0.9329898399,      0.3535478841,       0.893625437,                 0,                 0,                 0,      0.1082696216,     0.07682873063,       0.957945653,                 0,       2.527593792,      0.7269199718,      -2.444964916,      -1.169023364,     -0.6986659685,      -2.139443852,      -1.405972378,      0.9169038082,      0.3181922116,      0.7059550963,                 0,                 0,                 0,     0.04983038424,     0.09788743032,      0.7681386154,                 0,       2.166807025,       0.724060895,   0.0008820295996,    0.005553086849
        558,           9,      -7.730766457,       -3.76936929,      -3.271982108,      -1.913330486,      -2.441872321,      0.9329898399,      0.3480477958,      0.8651647286,                 0,                 0,                 0,       0.094018547,     0.07989007583,       0.929120472,                 0,       2.485764137,      0.7155869035,      -2.457297435,      -1.180122304,     -0.7500365235,      -2.133070809,      -1.381556595,      0.9171764528,      0.3177804351,      0.7033530817,                 0,                 0,                 0,     0.04931568318,     0.09825440188,      0.7655299047,                 0,       2.162584026,      0.7253109475,   0.0008000004591,    0.005042121749
        559,           9,      -7.747176869,      -3.774159408,      -3.304894304,      -1.929352813,      -2.419987181,      0.9329898399,      0.3414442145,      0.8311296273,                 0,                 0,                 0,     0.07859646059,     0.08352594026,      0.8946418425,                 0,        2.43415935,      0.7478042978,      -2.473634138,      -1.183922301,     -0.7846305452,      -2.149069901,      -1.359833972,      0.9174400093,      0.3174572413,      0.7013014694,                 0,                 0,                 0,     0.04899996306,     0.09854516357,      0.7634734454,                 0,       2.159388069,      0.7265184781,   0.0007159775821,    0.004516596255
        560,           9,      -7.769446625,      -3.780986352,       -3.36028742,      -1.935521359,      -2.412944826,      0.9329898399,      0.3343742883,      0.7945384645,                 0,                 0,                 0,     0.06336806833,     0.08746315687,       0.857582493,                 0,       2.376194858,      0.7096032875,      -2.496045972,      -1.189662033,     -0.8423169276,      -2.155344714,      -1.353146098,      0.9176949245,      0.3172211478,      0.6997873434,                 0,                 0,                 0,     0.04887562801,     0.09876207378,      0.7619564524,                 0,       2.157189184,      0.7276765679,   0.0006305382577,    0.003981474621
        561,           9,      -7.873827209,      -3.781950916,      -3.462980783,      -1.935664781,      -2.387723945,      0.9329898399,      0.3278353712,      0.7581899548,                 0,                 0,                 0,     0.04976952091,     0.09183723508,      0.8209104461,                 0,       2.312715532,      0.6874997461,       -2.60082141,      -1.189715559,     -0.9474251008,      -2.155710777,      -1.328640912,      0.9179416167,      0.3170698359,       0.698792809,                 0,                 0,                 0,     0.04893321962,      0.0989081472,      0.7609611351,                 0,       2.155948308,      0.7287800238,   0.0005442905605,    0.003441715102
        562,           9,      -7.902330701,      -3.763630865,      -3.515416812,      -1.963256024,      -2.358163388,      0.9329898399,      0.3211051271,        0.72180897,                 0,                 0,                 0,     0.03730679738,     0.09603784112,      0.7841514043,                 0,       2.247889894,       0.669293505,      -2.629915297,      -1.170913539,      -1.002361091,      -2.183681704,      -1.300200864,      0.9181804774,      0.3170001418,      0.6982951842,                 0,                 0,                 0,     0.04916150331,      0.0989869898,      0.7604648775,                 0,         2.1556181,      0.7298250577,   0.0004578795701,    0.002902263547
        563,           9,      -7.827221205,      -3.728188105,      -3.436850039,      -1.990383755,      -2.474920715,      0.9329898399,      0.3148739701,      0.6876855683,                 0,                 0,                 0,     0.02652071719,      0.1000556732,       0.749697219,                 0,       2.184002596,      0.6542928535,      -2.555231505,      -1.135501723,     -0.9271400454,      -2.210978375,      -1.417950717,      0.9184118737,      0.3170080753,      0.6982672944,                 0,                 0,                 0,      0.0495476167,     0.09900273091,       0.760440526,                 0,       2.156143794,      0.7308088654,    0.000373574628,    0.002368031267
        564,           9,      -7.842181495,      -3.711787441,      -3.416516816,       -1.98183135,      -2.352602786,      0.9329898399,      0.3107299056,      0.6600223884,                 0,                 0,                 0,      0.0193905875,      0.1041806157,      0.7220311813,                 0,       2.124103205,      0.6764670117,      -2.570527484,      -1.119172066,     -0.9089650367,      -2.202412974,      -1.295972071,      0.9186361501,      0.3170888681,       0.698677873,                 0,                 0,                 0,     0.05007727539,     0.09895995183,      0.7608567858,                 0,       2.157464105,      0.7317292246,   0.0003050757784,     0.00192597231
        565,           9,      -7.734529158,      -3.676624331,      -3.361571751,      -1.957381537,      -2.312602042,      0.9329898399,       0.306161228,      0.6337262345,                 0,                 0,                 0,     0.01240085386,      0.1074998189,      0.6955482922,                 0,       2.069910154,      0.5947597843,      -2.462703868,      -1.084251901,     -0.8551419489,      -2.177746673,      -1.256748437,      0.9188536302,      0.3172370464,      0.6994920586,                 0,                 0,                 0,     0.05073502532,     0.09886361061,      0.7616787184,                 0,       2.159512187,      0.7325841704,   0.0002520250455,    0.001579404441
        566,           9,      -7.783986268,      -3.655156651,      -3.340192739,      -1.953890579,      -2.301819291,      0.9329898399,      0.3039334892,      0.6189960542,                 0,                 0,                 0,     0.01094118183,      0.1096761097,      0.6808104229,                 0,       2.036616813,      0.5846117574,      -2.511418796,      -1.063753679,     -0.8354975281,      -2.173952603,      -1.246442199,      0.9190646184,      0.3174465299,      0.7006719829,                 0,                 0,                 0,     0.05150453206,     0.09871896417,      0.7628683327,                 0,       2.162216652,      0.7333718207,   0.0002139497853,    0.001325274337
        567,           9,      -7.760963505,      -3.651009887,      -3.305350948,      -1.942619531,      -2.253901261,      0.9329898399,      0.3040309564,       0.609801347,                 0,                 0,                 0,     0.01103592149,      0.1124575902,      0.6720459774,                 0,        2.00572124,      0.5846117574,      -2.487540817,      -1.061178042,     -0.8020217117,      -2.162592128,      -1.199846105,      0.9192694011,      0.3177107489,      0.7021774287,                 0,                 0,                 0,     0.05236889171,     0.09853148832,      0.7643852478,                 0,       2.165502633,      0.7340901811,   0.0001902676972,    0.001159793608
        568,           9,       -7.74960549,      -3.652286622,      -3.283451627,       -1.93966838,      -2.362847031,      0.9329898399,      0.3039411376,      0.6035162956,                 0,                 0,                 0,     0.01078698251,      0.1142092673,      0.6660092923,                 0,       1.985635443,       0.621789592,      -2.475858402,       -1.06413499,     -0.7817917627,      -2.160072555,      -1.310109865,       0.919468248,       0.318022775,      0.7039665395,                 0,                 0,                 0,     0.05331095174,     0.09830679507,      0.7661874106,                 0,        2.16929292,      0.7347369085,   0.0001802926605,    0.001078503231
        569,           9,      -7.865989041,      -3.682236381,      -3.363531647,      -1.948802602,      -2.288825334,      0.9329898399,      0.3041032196,      0.6012105096,                 0,                 0,                 0,     0.01153634437,      0.1150384137,      0.6638516464,                 0,       1.976994884,        0.61697883,      -2.592889464,      -1.095420036,     -0.8644527247,      -2.170161707,      -1.235908568,      0.9196614136,      0.3183754632,      0.7059965647,                 0,                 0,                 0,     0.05431363152,     0.09805055045,      0.7682318495,                 0,       2.173509123,      0.7353092156,   0.0001832420998,    0.001076344527
        570,           9,      -7.816018619,      -3.664866758,      -3.215084355,      -1.967936793,       -2.21910812,      0.9329898399,      0.3051595587,      0.6028434337,                 0,                 0,                 0,     0.01309528447,       0.115571175,      0.6657220631,                 0,       1.975502377,      0.6526925931,      -2.544431339,      -1.078634359,     -0.7169069691,      -2.190678574,      -1.166369492,       0.919849138,       0.318761596,       0.708224603,                 0,                 0,                 0,     0.05536022364,     0.09776839571,      0.7704754274,                 0,       2.178072844,       0.735803958,   0.0001982460216,    0.001147735753
        571,           9,      -7.771618865,      -3.649709332,      -3.148166777,       -1.93876077,      -2.183617747,      0.9329898399,      0.3057528809,      0.6067562907,                 0,                 0,                 0,     0.01457545039,      0.1149945631,      0.6696374175,                 0,       1.984466308,      0.8048270664,      -2.502231616,      -1.063566734,     -0.6530149123,       -2.16299093,      -1.130443038,      0.9200316477,      0.3191740221,      0.7106083107,                 0,                 0,                 0,     0.05643466217,     0.09746587212,      0.7728755601,                 0,       2.182906806,      0.7362178288,   0.0002243574455,    0.001286653082
        572,           9,      -7.754301851,      -3.635412046,       -3.13610648,      -1.894525349,      -2.166441359,      0.9329898399,      0.3066461832,      0.6135067442,                 0,                 0,                 0,     0.01679859803,      0.1138751907,      0.6763540846,                 0,       2.000699105,      0.8301719935,      -2.487012305,       -1.04900821,     -0.6418293075,      -2.120100226,      -1.113053259,      0.9202091572,      0.3196057822,      0.7131065535,                 0,                 0,                 0,     0.05752175096,     0.09714835089,       0.775390876,                 0,       2.187935924,      0.7365476189,   0.0002605640472,    0.001486714878
        573,           9,      -7.727645269,      -3.622611148,      -3.103198518,      -1.883139881,      -2.160532273,      0.9329898399,      0.3133522113,      0.6355188894,                 0,                 0,                 0,     0.02765337515,      0.1138524689,      0.6993650566,                 0,       2.028129582,      0.8301719935,      -2.461025778,      -1.036163046,     -0.6084679178,      -2.109277822,       -1.10769612,      0.9203818691,      0.3200502183,      0.7156799828,                 0,                 0,                 0,     0.05860734816,     0.09682096932,      0.7779817992,                 0,       2.193088275,      0.7367906885,   0.0003042142972,    0.001741268837
        574,           9,      -7.788999654,      -3.677812263,      -3.319824308,      -1.850109999,      -2.142619114,      0.9329898399,      0.3045633802,      0.6257299816,                 0,                 0,                 0,      0.0185421362,      0.1083096676,       0.687434272,                 0,       2.054514831,       0.853268951,      -2.522219441,      -1.091642869,     -0.8281743227,      -2.076602659,      -1.089875126,      0.9205499754,      0.3205010646,      0.7182915275,                 0,                 0,                 0,     0.05967850703,     0.09648857394,      0.7806110465,                 0,       2.198295966,      0.7369455067,   0.0003412196478,     0.00196136545
        575,           9,      -7.880852083,      -3.725920723,      -3.382566991,      -1.923256272,      -2.112711103,      0.9329898399,      0.3167854039,      0.6662718394,                 0,                 0,                 0,      0.0392879196,      0.1081443549,      0.7297780174,                 0,        2.10322771,       0.863357877,      -2.614181291,      -1.140056131,     -0.8868899324,      -2.151002778,      -1.060034612,      0.9207136578,      0.3209525239,      0.7209068061,                 0,                 0,                 0,     0.06072358267,     0.09615567323,      0.7832440438,                 0,       2.203495875,      0.7370120135,   0.0003715477555,    0.002141474752
        576,           9,      -7.808969938,      -3.737380359,      -3.255226026,       -1.99765647,      -2.083579735,      0.9329898399,      0.3180806464,      0.6828220321,                 0,                 0,                 0,     0.04456414974,      0.1045441934,      0.7459837375,                 0,       2.146694682,      0.8270988146,        -2.5421927,      -1.152372062,     -0.7631056794,      -2.226042067,      -1.030760939,      0.9208730888,      0.3213993196,      0.7234944355,                 0,                 0,                 0,     0.06173229351,     0.09582639641,      0.7858492366,                 0,        2.20863025,      0.7369918096,   0.0003952789721,    0.002282245258
        577,           9,      -7.740486649,      -3.735623283,      -3.180184166,      -2.011102722,      -2.063434284,      0.9329898399,      0.3215629315,      0.7061413004,                 0,                 0,                 0,     0.05329780525,       0.101056425,      0.7693021864,                 0,       2.195966112,       0.773708067,      -2.474415787,      -1.151055163,     -0.6908421354,      -2.239751118,      -1.009452922,      0.9210284317,      0.3218367297,      0.7260262575,                 0,                 0,                 0,     0.06269575279,     0.09550446067,      0.7883983163,                 0,       2.213647184,      0.7368882151,   0.0004125980829,    0.002384882883
        578,           9,      -7.822510824,      -3.746201453,      -3.244418575,      -1.987572837,      -2.040587049,      0.9329898399,      0.3252819313,      0.7308587986,                 0,                 0,                 0,     0.06228582043,     0.09738622512,      0.7940269778,                 0,       2.246847206,      0.7905491549,      -2.558272352,      -1.161696528,     -0.7535398536,      -2.217058287,     -0.9862492922,       0.921179842,      0.3222606154,      0.7284775051,                 0,                 0,                 0,      0.0636064843,     0.09519314911,      0.7908663882,                 0,       2.218500963,      0.7367061677,   0.0004237840311,    0.002451096564
        579,           9,      -7.794175603,       -3.74778919,      -3.273585414,      -1.964120308,      -2.022153269,      0.9329898399,      0.3292942869,      0.7572688026,                 0,                 0,                 0,     0.07188009887,     0.09350172195,      0.8204560895,                 0,       2.299671852,      0.7669582925,      -2.530790666,      -1.163507116,      -0.780285814,      -2.193917758,     -0.9678182953,      0.9213274669,       0.322667433,      0.7308268908,                 0,                 0,                 0,     0.06445841071,     0.09489529684,      0.7932320589,                 0,       2.223152273,      0.7364519624,   0.0004291969831,     0.00248303261
        580,           9,      -7.892303227,      -3.786643995,      -3.449271014,      -1.940906735,      -2.019603162,      0.9329898399,      0.3339627766,      0.7861878306,                 0,                 0,                 0,      0.0827361863,     0.08951111529,      0.8494764277,                 0,       2.354118141,      0.7410947371,      -2.628932192,        -1.2029678,     -0.9544981836,       -2.17081408,     -0.9654074067,      0.9214714468,      0.3230542343,      0.7330566271,                 0,                 0,                 0,     0.06524681989,     0.09461328501,       0.795477456,                 0,        2.22756829,       0.736132937,   0.0004292638372,    0.002483202402
        581,           9,      -7.876406279,      -3.825730109,      -3.540299641,      -1.954236402,      -2.059616883,      0.9329898399,      0.3394638511,      0.8170964631,                 0,                 0,                 0,     0.09455819292,     0.08573500945,      0.8806428586,                 0,       2.407020543,      0.7631982786,      -2.613565708,      -1.242933282,      -1.043656923,      -2.185257772,      -1.005169184,      0.9216119151,      0.3234186557,      0.7351523859,                 0,                 0,                 0,     0.06596831276,     0.09434904237,      0.7975881867,                 0,       2.231722644,      0.7357571611,   0.0004244633646,    0.002454407517
        582,           9,      -7.897838119,      -3.817350923,      -3.352955913,      -2.040757242,      -2.093982378,      0.9329898399,      0.3455369094,      0.8492062055,                 0,                 0,                 0,      0.1068674965,     0.08215472389,      0.9131251483,                 0,       2.457642533,      0.7329733668,      -2.635267798,      -1.235437531,      -0.859063426,      -2.272559011,      -1.038652412,      0.9217489985,      0.3237588997,      0.7371032089,                 0,                 0,                 0,     0.06662073719,     0.09410405379,      0.7995532457,                 0,       2.235595284,      0.7353331192,   0.0004153117446,    0.002399665547
        583,           9,      -7.823999098,      -3.817569334,      -3.307834462,      -2.036296115,      -2.146296614,      0.9329898399,      0.3513972161,      0.8801310558,                 0,                 0,                 0,       0.118332166,     0.07871741187,      0.9444121176,                 0,       2.504661435,       0.753938419,      -2.561129262,      -1.235878811,     -0.8166373318,      -2.267712504,      -1.090192308,       0.921882818,      0.3240737098,      0.7389013758,                 0,                 0,                 0,      0.0672031118,     0.09387937511,      0.8013648828,                 0,       2.239172245,      0.7348694335,   0.0004023491487,    0.002322139298
        584,           9,      -7.837620677,      -3.805987017,      -3.279555563,      -2.056707183,      -2.186331013,      0.9329898399,        0.35621366,      0.9074992991,                 0,                 0,                 0,      0.1275701979,     0.07532170012,      0.9719926908,                 0,       2.547626329,      0.7938107663,      -2.574926151,      -1.224437246,     -0.7878491668,      -2.287914064,      -1.130147821,      0.9220134889,      0.3243623423,      0.7405422394,                 0,                 0,                 0,     0.06771554261,     0.09367565363,      0.8030184365,                 0,       2.242445345,        0.73437463,   0.0003861277736,    0.002225071194
        585,           9,      -7.849425184,      -3.805992394,      -3.302322378,      -2.025056321,      -2.246662341,      0.9329898399,      0.3600883217,      0.9303000323,                 0,                 0,                 0,      0.1345502536,     0.07236076821,      0.9949299818,                 0,       2.583532918,      0.7547955202,      -2.586974066,      -1.225206822,     -0.8103674889,      -2.256305596,      -1.191223667,      0.9221411209,      0.3246245335,       0.742024034,                 0,                 0,                 0,     0.06815913378,     0.09349315353,       0.804512141,                 0,       2.245411798,        0.73385695,   0.0003672009577,    0.002111722789
        586,           9,        -7.8582056,       -3.80599732,      -3.289155462,      -2.022148248,      -2.280861835,      0.9329898399,      0.3630290148,      0.9482177743,                 0,                 0,                 0,      0.1392571149,     0.06993432627,       1.012924579,                 0,       2.611961402,      0.7593783731,      -2.595961646,      -1.226653403,     -0.7972135849,      -2.253639334,      -1.226200003,      0.9222658188,      0.3248604642,      0.7433476575,                 0,                 0,                 0,     0.06853589247,     0.09333178507,      0.8058469079,                 0,        2.24807379,      0.7333242379,    0.000346114458,    0.001985322202
        587,           9,       -7.89875877,      -3.812473621,      -3.282577125,      -2.025171115,      -2.331883482,      0.9329898399,      0.3654371313,      0.9609443282,                 0,                 0,                 0,      0.1419389852,     0.06851633532,       1.025799108,                 0,       2.629574955,      0.7573435778,      -2.636661583,      -1.234991694,     -0.7906508367,      -2.256953937,      -1.277768106,      0.9223876827,      0.3250707198,       0.744516433,                 0,                 0,                 0,     0.06884862755,     0.09319113663,      0.8070260863,                 0,       2.250437998,      0.7327838592,   0.0003233990075,    0.001849017548
        588,           9,      -7.868915862,      -3.812641699,      -3.248058648,      -1.994251944,      -2.356849376,      0.9329898399,      0.3668974813,      0.9675690143,                 0,                 0,                 0,      0.1422620538,      0.0679760042,       1.032561292,                 0,       2.637164504,      0.7621543397,      -2.607057518,      -1.236836291,      -0.756245416,      -2.226430602,      -1.303353398,       0.922506808,      0.3252562476,      0.7455358497,                 0,                 0,                 0,     0.06910084322,     0.09307050914,      0.8080552024,                 0,        2.25251508,      0.7322426239,   0.0002995632207,    0.001705834461
        589,           9,      -7.940281766,      -3.811930395,      -3.264241768,      -2.025974105,      -2.395904745,      0.9329898399,      0.3671110787,      0.9674794233,                 0,                 0,                 0,      0.1399347657,     0.06820646221,       1.032538066,                 0,       2.635386071,      0.7621543397,      -2.678869767,      -1.237200688,      -0.773183129,      -2.258724759,      -1.343030631,      0.9226232862,       0.325418311,      0.7464132902,                 0,                 0,                 0,     0.06929662885,     0.09296895237,      0.8089416856,                 0,       2.254319147,      0.7317067373,   0.0002750877951,    0.001558639933
        590,           9,      -7.895635326,      -3.796935076,      -3.246640111,      -2.023221274,      -2.418015361,      0.9329898399,      0.3657017907,      0.9600831602,                 0,                 0,                 0,      0.1345511966,     0.06902121146,       1.025052948,                 0,       2.625317088,      0.7580018317,      -2.634742441,      -1.222743462,     -0.7573208936,      -2.256498788,      -1.365816807,      0.9227372043,      0.3255584424,      0.7471577465,                 0,                 0,                 0,     0.06944054691,     0.09288530272,      0.8096945833,                 0,       2.255867213,      0.7311817734,   0.0002504208035,     0.00141011195
        591,           9,      -7.841785898,      -3.777945404,      -3.228266005,      -2.010789282,      -2.442922765,      0.9329898399,      0.3628056913,      0.9457151498,                 0,                 0,                 0,      0.1263638548,      0.0704524575,       1.010466014,                 0,       2.606671209,      0.7580018317,      -2.581377102,      -1.204072755,      -0.740343377,      -2.244442063,      -1.391746527,       0.922848646,       0.325678395,      0.7477795308,                 0,                 0,                 0,     0.06953752058,     0.09281822188,      0.8103242693,                 0,       2.257178643,      0.7306726695,   0.0002259739271,    0.001262714497
        592,           9,      -7.899522805,      -3.779127216,      -3.270789023,      -1.992992138,      -2.457080871,      0.9329898399,      0.3588453893,      0.9251925546,                 0,                 0,                 0,      0.1160922151,     0.07266542812,      0.9896822783,                 0,        2.57824841,      0.7580018317,      -2.639578457,      -1.205738181,     -0.7841481378,      -2.226913656,      -1.406995129,      0.9229576911,      0.3257800942,      0.7482899831,                 0,                 0,                 0,     0.06959272232,     0.09276623552,      0.8108421512,                 0,       2.258274612,      0.7301837314,   0.0002021194554,    0.001118677417
        593,           9,      -7.887551224,      -3.781357964,      -3.286992385,        -1.9753279,      -2.520639085,      0.9329898399,      0.3532557743,      0.8987877087,                 0,                 0,                 0,      0.1033669477,     0.07504008245,      0.9627969534,                 0,       2.544297289,      0.7556059095,      -2.628051208,      -1.208846008,     -0.8005508948,      -2.209492823,      -1.471571189,      0.9230644161,      0.3258655885,      0.7487011817,                 0,                 0,                 0,     0.06961146491,     0.09272777125,      0.8112603785,                 0,       2.259177569,      0.7297186497,   0.0001791878695,   0.0009799805958
        594,           9,      -7.900209319,      -3.796696538,      -3.323204719,      -1.972009754,      -2.475142953,      0.9329898399,      0.3469451044,      0.8682872186,                 0,                 0,                 0,     0.08978303406,     0.07792263914,      0.9317841283,                 0,       2.502664564,      0.7603671189,      -2.641001491,      -1.225609444,     -0.8369917544,      -2.206304957,      -1.427438425,      0.9231688942,      0.3259370014,      0.7490256609,                 0,                 0,                 0,     0.06959909662,      0.0927011952,      0.8115915585,                 0,       2.259910738,      0.7292805246,   0.0001574659065,    0.000848342142
        595,           9,      -7.903856407,      -3.815301401,      -3.340181946,      -1.988729719,      -2.464355946,      0.9329898399,      0.3396055368,      0.8342429025,                 0,                 0,                 0,      0.0753397149,      0.0808573704,       0.897081505,                 0,       2.456505599,       0.745461462,      -2.644511649,      -1.245977517,     -0.8540254685,      -2.222835221,      -1.418062784,      0.9232711958,      0.3259964845,      0.7492761388,                 0,                 0,                 0,     0.06956090208,     0.09268484658,      0.8118484829,                 0,       2.260497634,      0.7288718964,   0.0001371951016,   0.0007252104786
        596,           9,      -7.848006889,      -3.842163932,      -3.376678739,      -1.999212873,      -2.407425685,      0.9329898399,      0.3331602164,       0.800271028,                 0,                 0,                 0,     0.06221910916,     0.08462609478,      0.8627096106,                 0,       2.402060596,      0.7415834062,      -2.587925895,      -1.274644441,      -0.891199871,      -2.232667245,      -1.361435308,       0.923371388,      0.3260461732,      0.7494652625,                 0,                 0,                 0,     0.06950201078,     0.09267706967,      0.8120438704,                 0,       2.260961631,      0.7284947828,   0.0001185709038,   0.0006117604957
        597,           9,      -7.933793007,      -3.898138092,      -3.499229609,      -2.009831281,      -2.380058898,      0.9329898399,       0.327124731,      0.7660869757,                 0,                 0,                 0,     0.05026748099,     0.08884878101,      0.8282546336,                 0,       2.341880338,      0.7312338332,      -2.672603647,       -1.33232858,      -1.014589315,      -2.242402111,      -1.334610031,      0.9234695354,      0.3260881444,      0.7496053725,                 0,                 0,                 0,     0.06942731481,     0.09267624275,      0.8121901295,                 0,       2.261325557,      0.7281507142,   0.0001017424662,   0.0005088939545
        598,           9,      -7.943504343,      -3.920683932,      -3.610943072,      -2.025602644,      -2.481698645,      0.9329898399,      0.3216477439,      0.7341220599,                 0,                 0,                 0,     0.04034060337,      0.0929567491,      0.7960851166,                 0,       2.282379012,       0.674195876,      -2.681401138,      -1.356546995,      -1.126932446,      -2.257563738,       -1.43709536,      0.9235657001,      0.3261243795,      0.7497082921,                 0,                 0,                 0,     0.06934139767,     0.09268080373,       0.812299146,                 0,       2.261611341,      0.7278407673,   8.681319063e-05,   0.0004172442349
        599,           9,      -8.000079764,      -3.916014077,      -3.630986353,       -2.05437749,      -2.403539383,      0.9329898399,      0.3164570513,      0.7037784402,                 0,                 0,                 0,      0.0316543936,     0.09686448091,      0.7655497571,                 0,       2.223930348,      0.6985060069,      -2.737493812,      -1.353583783,      -1.148648782,       -2.28596157,      -1.359325384,      0.9236599415,      0.3261567315,      0.7497851438,                 0,                 0,                 0,      0.0692484758,     0.09268927282,      0.8123820986,                 0,       2.261839702,      0.7275655951,   7.384205129e-05,   0.0003371853656
        600,           9,      -7.975942627,       -3.89958295,      -3.634357452,      -2.067743415,      -2.626876407,      0.9329898399,      0.3120028101,      0.6767715818,                 0,                 0,                 0,     0.02467177156,      0.1005009101,      0.7384206758,                 0,       2.169120149,      0.6985060069,      -2.713463985,       -1.33842887,      -1.152605679,      -2.299066923,      -1.582711197,      0.9237523168,       0.326186899,      0.7498461979,                 0,                 0,                 0,     0.06915235362,     0.09270027167,       0.812449305,                 0,       2.262029885,      0.7273254425,   6.284566217e-05,   0.0002688451354
